project,launchDate,updatedDate,kyc,language
Ern,2026-03-03T10:00:00.000Z,2026-03-09T14:22:44.781Z,True,
AGNI,2026-02-18T17:00:00.000Z,2026-02-22T20:23:37.963Z,True,
Royco Dawn,2026-02-17T10:24:00.000Z,2026-02-23T14:34:33.664Z,True,
Kleidi,2026-02-13T19:09:05.000Z,2026-02-19T17:59:51.088Z,True,
Hermetica,2026-02-12T09:27:00.000Z,2026-02-12T11:28:00.385Z,,
Katana,2026-02-11T14:57:23.000Z,2026-02-25T12:59:32.554Z,True,
RootstockLabs,2026-02-10T01:55:00.000Z,2026-02-12T18:48:48.339Z,True,
Veda,2026-01-21T15:00:08.000Z,2026-03-03T16:37:44.758Z,True,
Floe Labs,2026-01-16T14:35:53.000Z,2026-02-10T17:38:28.704Z,True,
Twyne,2026-01-16T14:30:00.000Z,2026-02-22T21:13:45.399Z,,Solidity
Notional Exponent,2026-01-16T14:00:00.000Z,2026-01-29T22:04:38.766Z,True,
Zest Protocol V2,2026-01-15T22:10:00.000Z,2026-02-26T15:58:20.134Z,,Clarity
Exodus,2025-12-30T10:00:00.000Z,2026-01-07T14:16:46.770Z,True,
Bitflow,2025-11-26T04:27:00.000Z,2025-12-08T07:57:57.211Z,,Clarity;NextJS
Aleo,2025-11-24T10:00:00.000Z,2025-11-24T14:01:14.636Z,True,
ZKsync OS,2025-11-24T08:16:26.000Z,2026-01-08T09:22:11.269Z,True,
CapyFi,2025-11-19T10:10:47.000Z,2026-03-08T21:46:55.124Z,True,
USX,2025-11-17T00:00:00.000Z,2026-01-29T22:01:18.373Z,True,Solidity
Bug Bounty Comp | Lido V3,2025-11-12T13:00:00.000Z,2025-12-30T14:10:08.947Z,,Solidity
Audit Comp | Vechain | Stargate Hayabusa,2025-11-10T10:00:00.000Z,2026-01-13T20:47:09.488Z,True,Solidity
Audit Comp | Firelight,2025-11-07T14:00:00.000Z,2025-12-11T16:07:16.795Z,,Solidity
Kiln (dApp/Infra),2025-10-30T00:15:42.000Z,2025-10-30T17:17:14.549Z,True,
Templar Protocol,2025-10-27T19:59:00.000Z,2026-01-29T22:04:11.963Z,True,Rust
Attackathon | XRPL Lending Protocol,2025-10-27T14:00:00.000Z,2026-02-02T12:39:09.893Z,True,C/C++
Jito - BAM Client,2025-10-22T05:09:00.000Z,2025-11-05T07:30:42.563Z,True,Rust
Audit Comp | Belong,2025-10-20T15:00:00.000Z,2026-01-28T15:16:57.675Z,,Cairo;Solidity
Audit Comp | Folks Finance: Wormhole NTT on Algorand,2025-10-16T10:00:00.000Z,2025-11-24T06:57:30.360Z,,Python
Audit Comp | Alchemix V3,2025-10-14T15:00:00.000Z,2026-01-29T16:56:59.233Z,,
Kamino,2025-10-06T12:39:00.000Z,2025-10-16T11:44:05.009Z,True,
Parallel,2025-10-02T12:10:00.000Z,2026-03-04T14:29:02.052Z,True,JavaScript;NextJS;ReactJS;Solidity;Typescript;Go
Felix,2025-10-02T05:00:00.000Z,2025-11-14T12:01:47.195Z,True,
Attackathon | VeChain Hayabusa Upgrade,2025-10-01T13:00:00.000Z,2025-12-04T05:36:02.644Z,True,
Mitigation Audit | Flare | FAssets,2025-09-18T10:00:00.000Z,2026-01-22T11:53:49.899Z,,Solidity
XOXNO,2025-09-16T08:00:31.000Z,2025-09-22T09:39:53.581Z,True,Rust
monero-oxide,2025-09-09T14:58:00.000Z,2026-03-08T15:52:21.563Z,,Rust
Impossible Cloud Network,2025-09-09T09:35:00.000Z,2026-01-29T22:03:39.382Z,True,
zkVerify,2025-09-05T12:00:00.000Z,2026-03-04T18:41:10.794Z,True,Rust
Enzyme Onyx,2025-09-04T10:00:00.000Z,2026-03-05T12:48:02.301Z,,Solidity
Paradex,2025-08-22T01:34:00.000Z,2026-01-29T22:03:28.252Z,True,
Bug Bounty Comp | Lido: Dual Governance,2025-07-29T12:00:00.000Z,2025-09-16T11:04:48.516Z,,
Injective,2025-07-21T07:50:00.000Z,2026-03-06T15:01:17.530Z,True,
Attackathon | Plume Network,2025-07-17T18:00:00.000Z,2025-12-16T14:33:59.639Z,True,Solidity
Zano,2025-07-14T13:00:00.000Z,2025-11-13T17:16:13.859Z,,C/C++
Alpen Labs,2025-07-09T15:00:00.000Z,2025-08-14T06:52:18.878Z,,
Audit Comp | Folks Smart Contract Library,2025-07-07T10:00:00.000Z,2025-09-16T09:46:07.101Z,,Python
IOP | Zano Trade,2025-06-19T10:00:00.000Z,2025-07-08T12:09:58.767Z,,NextJS;Typescript
Farcaster,2025-06-18T16:00:00.000Z,2025-08-11T18:40:40.515Z,True,
OFZA,2025-06-18T05:11:00.000Z,2025-06-18T09:14:16.838Z,True,
Immutable,2025-06-10T05:44:56.000Z,2026-01-29T22:03:25.078Z,True,
Daimo Pay,2025-06-06T07:00:00.000Z,2026-03-04T08:23:45.806Z,True,Solidity
IOP | Term Structure Institutional,2025-06-02T10:00:21.000Z,2025-07-07T16:26:26.080Z,True,Solidity
INTMAX,2025-05-25T09:23:00.000Z,2026-01-29T22:04:33.175Z,True,
IOP | Paradex,2025-05-23T07:00:00.000Z,2025-07-28T17:12:56.282Z,True,Solidity
stake.link,2025-05-14T14:28:00.000Z,2025-08-05T14:08:33.515Z,True,
Audit Comp | Flare | FAssets,2025-05-12T10:00:00.000Z,2026-01-22T11:53:58.499Z,,Solidity
XION,2025-05-08T05:53:52.000Z,2026-03-08T15:59:25.074Z,True,
OpenZeppelin on Stellar,2025-05-08T02:51:06.000Z,2026-01-29T21:59:40.706Z,True,
YO Protocol,2025-05-05T13:00:00.000Z,2026-01-29T22:03:28.891Z,True,
Haven1,2025-04-30T12:58:00.000Z,2025-05-05T07:54:19.737Z,,
Ostium,2025-04-30T00:00:00.000Z,2026-02-06T23:13:32.110Z,True,
Sapience,2025-04-23T11:11:00.000Z,2026-03-06T07:29:58.308Z,True,
USDN,2025-04-21T12:58:00.000Z,2025-07-04T09:25:35.122Z,,
Aster,2025-04-16T02:43:13.000Z,2025-04-17T07:03:54.275Z,,
IOP | CircuitDAO,2025-04-09T13:50:00.000Z,2025-06-30T09:15:18.203Z,True,
Audit Comp | Spectra Finance,2025-04-03T14:00:00.000Z,2025-07-02T13:12:16.153Z,,Solidity
Resolv,2025-03-31T03:00:08.000Z,2026-02-06T22:56:07.250Z,True,
Berachain (Web/Apps),2025-03-18T09:00:00.000Z,2026-01-16T15:32:06.779Z,True,
Audit Comp | Yeet,2025-03-11T14:00:00.000Z,2025-05-09T18:56:50.357Z,,Solidity
Attackathon | Movement Labs,2025-03-07T18:00:00.000Z,2025-06-19T15:15:39.123Z,True,Move;Rust
Granite Protocol,2025-02-26T15:58:00.000Z,2026-02-06T13:35:00.352Z,,Clarity
Attackathon | Stacks II,2025-02-24T08:00:00.000Z,2025-06-19T16:20:43.048Z,True,Rust;Clarity
IOP | Zano,2025-02-17T10:00:00.000Z,2025-03-26T17:01:27.321Z,True,C/C++
Berachain,2025-02-06T11:58:00.000Z,2026-02-09T17:44:12.801Z,True,Go;Solidity;Rust
Hedera,2025-02-05T04:21:00.000Z,2026-02-23T09:48:23.070Z,True,
USDT0,2025-01-30T14:58:00.000Z,2026-01-29T22:03:57.303Z,True,Typescript;Solidity
Audit Comp | Butter,2025-01-23T10:00:00.000Z,2025-04-29T10:15:26.145Z,True,Solidity
Audit Comp | Shardeum: Ancillaries III,2025-01-15T21:45:00.000Z,2025-03-31T17:47:16.075Z,,Typescript
Audit Comp | Shardeum: Core III,2025-01-15T21:44:00.000Z,2025-04-18T09:36:35.513Z,,Typescript
Hibachi,2025-01-08T14:58:00.000Z,2025-04-08T14:37:35.770Z,True,
FBTC,2024-12-19T19:46:46.000Z,2025-01-24T16:06:02.886Z,True,
Audit Comp | Lombard,2024-12-18T16:00:00.000Z,2025-04-29T10:18:04.249Z,True,Solidity
Compound Finance,2024-12-11T16:28:00.000Z,2025-07-16T16:23:39.680Z,True,Solidity
Audit Comp | Folks: Liquid Staking,2024-12-09T10:00:12.000Z,2025-01-13T13:29:03.971Z,,
Nucleus,2024-12-05T14:58:00.000Z,2025-01-22T15:06:11.937Z,,Solidity
Attackathon | Stacks,2024-12-02T08:00:00.000Z,2025-02-12T10:33:56.779Z,True,Rust;Clarity
Hourglass,2024-11-26T01:00:21.000Z,2026-01-29T22:03:38.612Z,True,
Attackathon | Ethereum Protocol,2024-11-25T14:00:00.000Z,2025-05-22T15:57:48.375Z,True,Solidity;Vyper
Starknet Staking,2024-11-19T22:50:00.000Z,2026-02-11T09:29:02.760Z,True,
IOP | Fluid Protocol,2024-11-14T11:00:00.000Z,2025-01-07T14:51:52.734Z,True,Sway
Audit Comp | Celo,2024-11-13T19:00:43.000Z,2025-02-13T08:23:35.978Z,True,Solidity;Go
IOP | SwayLend Frontend,2024-11-12T10:00:00.000Z,2026-01-29T22:03:15.303Z,,Sway
Audit Comp | Anvil: Letters of Credit,2024-11-11T10:00:28.000Z,2024-12-13T17:10:53.238Z,True,Solidity
Audit Comp | Jito Restaking,2024-11-04T10:00:41.000Z,2025-01-14T15:59:15.254Z,True,
Audit Comp | Anvil,2024-10-16T08:00:00.000Z,2024-12-13T07:19:07.234Z,True,Solidity
Kiln On-Chain v1,2024-10-01T13:00:00.000Z,2024-12-15T22:10:55.364Z,True,Solidity
IOP | Swaylend,2024-10-01T08:00:00.000Z,2024-11-18T11:48:17.205Z,,Rust
Kiln DeFi,2024-09-25T18:09:33.000Z,2025-01-24T15:57:53.798Z,True,Go;Typescript;Solidity;Python;C/C++
Stargate,2024-09-24T18:00:00.000Z,2025-11-11T09:38:54.284Z,True,Solidity
Firedancer,2024-09-18T13:00:00.000Z,2026-01-28T16:03:49.939Z,True,Rust;C/C++
Babylon Labs,2024-09-16T15:00:00.000Z,2026-01-28T13:04:30.873Z,True,Go;Typescript;JavaScript;Rust
Light Protocol,2024-09-12T19:39:57.000Z,2026-01-29T22:01:02.156Z,True,
StakeStone,2024-09-12T14:36:25.000Z,2025-02-03T07:42:52.842Z,True,Solidity
Velvet Capital V2,2024-09-05T21:23:24.000Z,2026-01-29T22:03:33.375Z,True,
Audit Comp | Shardeum: Ancillaries II,2024-09-04T12:00:00.000Z,2024-11-28T10:54:38.558Z,,Typescript;Rust
Audit Comp | Shardeum: Core II,2024-09-04T12:00:00.000Z,2024-11-27T12:09:54.757Z,,Typescript
Lombard Finance,2024-09-04T00:00:00.000Z,2026-01-29T22:03:56.190Z,True,
Jito,2024-08-28T13:00:00.000Z,2025-02-17T05:08:03.251Z,True,Rust;Solidity;JavaScript;Typescript;Python
Mitigation Audit | Folks Finance,2024-08-27T11:00:00.000Z,2024-10-15T13:48:20.492Z,,
Audit Comp | Acre,2024-08-20T08:00:25.000Z,2024-11-19T12:19:46.549Z,,Solidity
Audit Comp | Lido: Mellow Vault,2024-08-15T12:00:00.000Z,2024-10-22T15:05:08.030Z,,Solidity
IOP | ThunderNFT,2024-08-12T11:00:00.000Z,2024-10-18T14:42:27.386Z,,Sway
Kelp DAO,2024-08-02T00:00:00.000Z,2025-03-21T10:29:19.016Z,True,
0x,2024-07-30T16:00:00.000Z,2026-02-23T20:10:41.904Z,True,Solidity
Audit Comp | IDEX,2024-07-30T08:00:00.000Z,2024-10-15T14:00:09.394Z,,Solidity
Avail,2024-07-23T02:00:00.000Z,2025-12-15T09:56:17.673Z,True,Solidity
Audit Comp | Folks Finance,2024-07-16T08:00:00.000Z,2024-10-15T13:45:38.226Z,,Solidity
Audit Comp | Firedancer v0.1,2024-07-10T17:00:00.000Z,2026-01-14T14:40:30.903Z,True,C/C++
Vesu,2024-07-10T14:00:00.000Z,2026-01-22T11:45:37.997Z,,Cairo
Xterio,2024-07-08T10:30:00.000Z,2025-11-06T07:38:48.441Z,True,Solidity
Audit Comp | Shardeum: Ancillaries,2024-07-08T06:00:00.000Z,2024-10-15T13:57:54.775Z,,Rust;Typescript
Audit Comp | Shardeum: Core,2024-07-08T06:00:00.000Z,2024-10-15T13:52:45.780Z,,Typescript
Neutron,2024-07-02T08:30:00.000Z,2026-01-26T09:56:24.789Z,True,Go;Rust
Pyth Network,2024-06-24T16:00:00.000Z,2025-04-16T17:41:22.128Z,True,
Attackathon | Fuel Network,2024-06-17T08:00:00.000Z,2025-10-22T09:41:32.530Z,True,Sway;Rust
IOP | Ionic,2024-06-12T08:00:00.000Z,2024-10-15T14:18:57.992Z,,Solidity
TermMax,2024-06-12T03:22:00.000Z,2026-01-22T11:53:39.267Z,,Solidity
Arkadiko,2024-06-03T02:44:00.000Z,2026-01-22T11:49:05.608Z,,Clarity
ENS,2024-05-10T03:11:00.000Z,2025-12-15T09:42:09.845Z,,Solidity;NextJS
Audit Comp | Alchemix,2024-04-30T10:30:00.000Z,2024-10-15T13:43:48.909Z,,
Polymarket,2024-04-22T17:00:00.000Z,2025-01-24T16:20:20.929Z,,
IOP | Hinkal,2024-04-16T18:00:00.000Z,2024-10-15T14:18:06.917Z,True,
Ethena,2024-04-04T16:46:29.000Z,2025-05-20T06:39:16.014Z,True,
Cardano Foundation,2024-03-28T02:42:00.000Z,2024-12-03T09:05:06.163Z,,
Ether.fi,2024-03-27T01:30:00.000Z,2025-12-15T11:39:59.841Z,True,Solidity;NextJS
Audit Comp | Immunefi Arbitration,2024-03-12T08:00:00.000Z,2024-10-15T13:40:52.077Z,True,
Zest Protocol,2024-03-11T01:01:00.000Z,2025-07-31T15:50:39.576Z,,Clarity
Audit Comp | ZeroLend,2024-02-29T08:00:00.000Z,2024-10-15T13:42:09.406Z,,Solidity;JavaScript
Orderly Network,2024-02-27T00:05:00.000Z,2024-12-16T08:08:56.989Z,,Solidity
Audit Comp | Puffer Finance,2024-02-22T08:00:00.000Z,2024-10-15T13:39:31.714Z,,Solidity
Aspida,2024-02-21T04:00:00.000Z,2024-10-30T09:00:00.772Z,,
Oasis,2024-02-20T16:32:00.000Z,2025-01-24T16:19:50.540Z,True,
Audit Comp | eBTC,2024-02-19T08:00:00.000Z,2024-10-15T13:38:06.461Z,,Solidity;JavaScript
Segment Finance,2024-02-16T08:00:00.000Z,2024-11-09T19:51:43.962Z,True,Solidity
StackingDAO,2024-02-04T20:00:00.000Z,2025-07-16T12:17:01.393Z,,Clarity
DeXe Protocol,2024-01-23T20:00:00.000Z,2024-11-13T15:46:02.266Z,True,Python;Typescript;Go
NFTfi (Testnet Refi),2024-01-17T21:05:47.000Z,2024-11-09T20:21:46.614Z,,Solidity
Ensuro,2024-01-11T12:00:00.000Z,2024-11-09T23:12:17.074Z,True,Solidity
Teahouse Finance,2024-01-10T09:00:00.000Z,2026-01-29T22:00:18.240Z,,Solidity
GoGoPool,2024-01-08T13:00:00.000Z,2024-11-09T19:50:55.139Z,,
Wildcat Protocol,2023-12-27T09:00:00.000Z,2024-11-18T11:26:29.989Z,True,Solidity
Coreum,2023-12-20T09:00:00.000Z,2024-11-14T13:38:07.228Z,,Go;Rust
Velvet Capital,2023-12-15T09:00:00.000Z,2026-01-29T22:01:36.558Z,,
Renzo Protocol,2023-12-14T21:00:00.000Z,2025-05-16T15:21:39.874Z,True,JavaScript;Solidity
