project,launchDate,updatedDate,kyc,language
Uniswap on zkSync,2023-12-11T15:00:00.000Z,2024-12-02T15:27:24.459Z,True,Solidity
Ava Labs,2023-12-04T09:00:00.000Z,2026-01-22T11:49:58.705Z,True,Go;JavaScript;Solidity
Ava Labs Avalanche,2023-12-03T22:00:00.000Z,2026-01-22T19:25:42.227Z,True,
Drips,2023-12-01T09:00:00.000Z,2024-11-18T12:01:03.677Z,,Solidity
Inverse Finance,2023-11-30T11:00:00.000Z,2026-03-01T11:19:06.496Z,True,Solidity;Typescript
Sei,2023-11-30T09:00:00.000Z,2026-03-05T12:47:08.970Z,True,Go;Rust
Stellar,2023-11-29T12:00:00.000Z,2026-02-24T13:37:05.790Z,True,C/C++;Rust
mETH Protocol,2023-11-28T14:00:00.000Z,2025-03-18T13:56:04.710Z,,Solidity
Pragma Oracle,2023-11-22T09:00:00.000Z,2024-11-11T13:44:29.750Z,True,Solidity
Audit Comp | DeGate,2023-11-20T16:00:00.000Z,2024-10-15T13:36:17.735Z,,C/C++;Go;Solidity
Aera,2023-11-20T12:00:00.000Z,2026-01-29T22:03:00.431Z,True,Solidity
Spark,2023-11-01T15:00:00.000Z,2026-03-05T12:02:52.119Z,,
AAVE,2023-10-18T09:00:00.000Z,2025-09-05T07:13:43.461Z,True,Solidity
Scroll,2023-10-17T09:00:00.000Z,2025-05-14T20:17:54.012Z,True,Go;Solidity
GammaSwap,2023-09-29T20:00:00.000Z,2024-10-24T09:23:09.463Z,,Solidity
TruFin,2023-09-27T14:00:00.000Z,2025-09-01T13:29:27.772Z,True,Solidity
SSV Network,2023-09-11T16:00:00.000Z,2025-09-24T14:52:37.860Z,True,Solidity
Extra Finance,2023-09-08T13:00:00.000Z,2024-12-10T18:05:48.109Z,,Solidity
NFTfi,2023-08-25T21:00:00.000Z,2024-11-05T18:21:27.182Z,,Solidity
Kiln On-Chain v2,2023-08-21T10:00:00.000Z,2025-04-25T14:09:38.170Z,True,Solidity
SNS,2023-08-04T12:00:00.000Z,2025-12-30T09:22:19.589Z,True,Rust
Serai,2023-08-04T11:00:00.000Z,2026-01-29T21:59:37.321Z,True,Rust
Rubic,2023-07-31T10:00:00.000Z,2024-11-06T15:35:26.579Z,,Solidity
Utix,2023-07-26T12:00:00.000Z,2025-01-24T16:07:08.781Z,,Solidity
Linea,2023-07-11T14:00:00.000Z,2026-01-22T11:53:56.373Z,True,Solidity
Stader for ETH,2023-07-08T11:00:00.000Z,2025-01-01T19:57:21.288Z,,Solidity
Rhino.fi,2023-06-30T13:00:00.000Z,2025-11-25T09:48:05.429Z,,Solidity
Velodrome Finance,2023-06-29T09:00:00.000Z,2024-11-29T16:06:24.836Z,True,Solidity
StarkEx,2023-06-27T08:00:00.000Z,2026-02-18T13:58:05.314Z,True,Solidity
Push Protocol,2023-06-21T14:00:00.000Z,2025-09-30T08:48:01.458Z,True,Solidity
Gala Games,2023-05-23T13:00:00.000Z,2025-10-16T10:47:23.877Z,True,JavaScript;Solidity
LayerZero,2023-05-17T17:00:00.000Z,2025-11-11T09:44:54.638Z,True,Solidity
Sector Finance,2023-05-11T11:00:00.000Z,2024-10-28T13:30:56.484Z,,Solidity
Threshold Network,2023-04-28T09:00:00.000Z,2026-02-23T08:55:10.845Z,,JavaScript;Solidity
Swell,2023-04-27T10:00:00.000Z,2025-06-25T11:42:12.425Z,,Solidity
Reserve,2023-04-27T09:00:00.000Z,2025-06-26T13:32:24.962Z,True,Solidity
Raydium,2023-04-25T12:00:00.000Z,2024-10-26T18:28:25.269Z,,Rust
Filecoin,2023-04-14T20:00:00.000Z,2026-02-26T15:59:07.550Z,True,Go;Rust
IPOR,2023-04-11T18:00:00.000Z,2025-07-23T08:32:18.569Z,,Solidity
StakeEasy,2023-04-06T17:00:00.000Z,2024-11-18T14:08:22.761Z,,Rust
Sweat Economy,2023-03-31T18:00:00.000Z,2024-11-18T11:32:47.373Z,,JavaScript;Rust
Hathor Network,2023-03-15T19:00:00.000Z,2026-01-30T08:36:18.820Z,True,JavaScript;Python
ZKsync Era,2023-03-10T17:00:00.000Z,2026-01-23T10:23:53.567Z,True,Solidity;Yul
Ondo Finance,2023-03-07T21:00:00.000Z,2026-02-06T18:50:52.111Z,True,Solidity
Gear,2023-02-24T13:00:00.000Z,2024-12-07T18:46:43.274Z,True,Rust
Metronome,2023-02-21T21:00:00.000Z,2025-07-15T13:53:34.466Z,True,Solidity
Hydration,2023-02-20T20:00:00.000Z,2025-05-09T09:03:47.059Z,,Rust
MagpieXYZ,2023-02-09T20:00:00.000Z,2026-01-22T11:53:45.711Z,,Solidity
Burrow,2023-02-08T18:00:00.000Z,2024-11-09T20:05:15.421Z,True,
Flux Finance,2023-02-08T16:00:00.000Z,2026-02-23T23:08:17.118Z,,Solidity
Boba Network,2023-01-13T21:00:00.000Z,2026-01-26T14:47:33.776Z,True,Go;JavaScript;Solidity
Hyperlane,2023-01-10T21:00:00.000Z,2025-12-03T23:49:23.843Z,True,NextJS;Solidity
SPOT,2022-12-22T23:00:00.000Z,2024-11-14T20:35:54.712Z,,Solidity;Typescript
Exactly,2022-12-08T21:00:00.000Z,2026-02-06T18:55:51.967Z,True,Solidity
Basilisk,2022-12-06T20:00:00.000Z,2024-11-08T14:00:10.979Z,,Rust
BlockPI Network,2022-11-11T03:00:00.000Z,2024-11-18T13:55:17.088Z,,
Resonate,2022-10-20T18:00:00.000Z,2025-06-17T12:31:57.680Z,,JavaScript;Solidity
Starknet,2022-10-19T06:30:00.000Z,2026-02-22T16:23:38.983Z,True,Cairo;Solidity
Paribus,2022-10-13T13:00-06:00,2024-04-08T19:00:06.380Z,,Solidity
Beanstalk,2022-10-11T19:00:00.000Z,2025-06-25T07:30:28.404Z,,Solidity;Typescript
Index Coop,2022-09-29T18:00:00.000Z,2024-11-18T11:33:48.617Z,,Solidity
Beets,2022-09-16T03:30:00.000Z,2025-02-18T09:09:32.633Z,,Solidity
Q Blockchain,2022-09-06T17:30:00.000Z,2025-03-10T15:31:14.294Z,True,NextJS;Solidity
JustLend DAO,2022-08-31T03:00:00.000Z,2025-09-16T22:35:10.430Z,,Solidity
Silo Finance V2,2022-08-30T17:30:00.000Z,2026-01-29T22:02:26.241Z,True,Solidity
Alchemix,2022-08-25T07:00:00.000Z,2025-03-26T01:31:50.121Z,,Solidity
Symbiosis,2022-08-18T09:30:00.000Z,2024-11-14T20:25:00.605Z,,Solidity
Ankr,2022-07-21T18:00:00.000Z,2025-01-24T16:10:55.590Z,,JavaScript;Vyper
StellaSwap,2022-07-08T03:30:00.000Z,2024-11-15T10:46:44.033Z,,Solidity
SORA,2022-07-07T16:30:00.000Z,2025-12-02T09:05:29.638Z,,Rust;Typescript
Decentraland,2022-07-05T16:30:00.000Z,2024-12-16T07:52:14.781Z,True,Solidity
The Sandbox,2022-07-05T15:00:00.000Z,2024-11-19T08:29:28.497Z,True,Solidity
yelay.io,2022-07-01T16:30:00.000Z,2025-07-17T16:56:54.599Z,True,Solidity
Bifrost,2022-06-29T03:00:00.000Z,2025-11-11T12:17:49.083Z,,Rust
Aura Finance,2022-06-16T19:00:00.000Z,2024-10-31T15:48:35.456Z,,Solidity
Lista DAO,2022-06-16T16:30:00.000Z,2025-05-27T10:34:19.548Z,,JavaScript;Solidity
StakeWise Mainnet,2022-05-31T17:30:00.000Z,2024-11-18T16:04:37.087Z,,JavaScript
Astar Network,2022-05-31T16:30:00.000Z,2026-01-08T09:24:06.293Z,True,JavaScript;Rust;Solidity;Typescript
Orca,2022-05-19T17:30:00.000Z,2026-01-08T09:23:39.950Z,,Rust
Ref Finance,2022-05-17T18:30:00.000Z,2026-02-09T17:37:12.715Z,,Rust
Balancer,2022-05-12T16:00:00.000Z,2026-02-11T13:16:38.818Z,,JavaScript;Solidity
Stader for Polygon,2022-04-25T17:30:00.000Z,2024-12-17T09:49:59.188Z,,JavaScript;Rust
Revest,2022-04-21T18:30:00.000Z,2024-11-18T09:46:55.665Z,,Solidity
Stacks,2022-03-31T19:30:00.000Z,2026-02-16T08:52:54.998Z,True,Rust;Bitcoin Script;Clarity
Folks Finance,2022-03-31T17:00:00.000Z,2025-05-05T14:42:26.281Z,True,Python;Solidity
Hashflow,2022-03-29T20:00:00.000Z,2024-11-18T13:12:04.976Z,,
Zerion,2022-03-29T19:00:00.000Z,2026-02-03T15:04:12.871Z,True,JavaScript;Solidity
Zenlink,2022-03-23T03:30:00.000Z,2024-10-30T18:19:51.585Z,True,Solidity
ZKsync Lite,2022-03-15T21:00:00.000Z,2025-12-15T09:53:34.504Z,True,Rust;Solidity
Axelar Network,2022-03-11T03:30:00.000Z,2026-03-09T16:33:38.465Z,True,Go;Rust;Solidity
Gains Network,2022-03-10T20:00:00.000Z,2026-01-29T22:04:20.356Z,,Solidity
Unstoppable Wallet,2022-03-04T04:00:00.000Z,2024-11-04T15:55:49.393Z,,Kotlin
Livepeer,2022-02-25T04:00:00.000Z,2024-11-18T11:27:27.461Z,True,Solidity
Flamingo Finance,2022-02-14T21:00:00.000Z,2024-11-18T13:21:31.231Z,,C#
Glo Dollar,2022-02-14T15:00:00.000Z,2024-12-10T18:52:45.380Z,True,
Wormhole,2022-02-11T15:00:00.000Z,2026-02-23T21:53:07.874Z,True,Go;Move;Python;Rust;Solidity
Gnosis Chain,2022-02-11T04:00:00.000Z,2024-11-18T12:02:21.416Z,,Solidity
Sky,2022-02-10T07:00:00.000Z,2026-02-26T15:35:58.574Z,,Solidity
Gearbox,2022-02-08T13:00:00.000Z,2024-12-07T18:55:18.183Z,True,Solidity
WePiggy,2022-01-29T03:30:00.000Z,2024-11-29T14:29:02.338Z,True,JavaScript;Solidity
Maple,2022-01-25T21:00:00.000Z,2025-11-28T15:40:33.159Z,True,JavaScript;Solidity
deBridge,2022-01-21T13:00:00.000Z,2025-10-08T17:38:21.185Z,,Solidity
WOOFi,2022-01-17T07:00:00.000Z,2024-10-28T15:02:53.629Z,,Solidity
Optimism,2022-01-14T07:00:00.000Z,2026-03-03T17:59:35.661Z,True,C/C++;Go;Solidity
Neo,2022-01-07T04:00:00.000Z,2024-11-15T10:52:46.416Z,True,C#
Olympus,2022-01-06T17:45:00.000Z,2026-03-02T16:04:25.213Z,,Solidity
Ante Finance,2022-01-05T18:00:00.000Z,2024-12-02T18:33:01.800Z,True,Solidity
Connext,2021-12-21T15:00:00.000Z,2025-11-11T23:11:20.953Z,,Solidity
Moonbeam Network,2021-12-16T18:00:00.000Z,2026-02-17T19:55:48.084Z,True,Rust
Acala,2021-12-14T02:00:00.000Z,2025-11-13T22:34:38.927Z,,Rust
ALEX,2021-12-13T00:00:00.000Z,2024-11-18T16:03:51.734Z,True,Clarity;Solidity
Marinade,2021-12-01T18:30:00.000Z,2024-11-12T15:28:47.750Z,,Rust
Tetu,2021-11-30T18:00:00.000Z,2024-11-13T19:30:35.058Z,,Solidity
Astroport,2021-11-29T17:00:00.000Z,2024-12-02T18:36:11.326Z,,Rust
Origin Protocol,2021-11-22T07:15:00.000Z,2026-02-23T09:47:36.819Z,,JavaScript;Solidity;Typescript
Celer,2021-11-18T13:00:00.000Z,2024-11-04T14:43:54.551Z,True,JavaScript;Solidity
OpenZeppelin,2021-11-15T15:00:00.000Z,2025-10-09T11:43:20.420Z,True,Solidity
dHEDGE,2021-11-09T12:00:00.000Z,2026-02-17T16:15:11.006Z,,Solidity
Buttonwood,2021-10-28T09:15:00.000Z,2024-11-18T16:17:45.025Z,True,Solidity
BiFi,2021-10-21T13:00:00.000Z,2024-12-02T18:49:04.477Z,,Solidity
GMX,2021-10-20T12:00:00.000Z,2026-01-22T11:50:24.377Z,,JavaScript;Solidity;Typescript
Sherlock,2021-10-12T15:00:00.000Z,2025-07-22T17:19:13.131Z,,Solidity
Polkastarter,2021-10-12T11:00:00.000Z,2025-11-13T17:30:49.746Z,True,NextJS;Solidity
Gamma,2021-10-08T15:00:00.000Z,2024-12-07T18:43:32.008Z,,Solidity
Instadapp,2021-09-20T01:30:00.000Z,2026-03-04T08:29:15.820Z,,Solidity
Deri Protocol,2021-09-14T12:00:00.000Z,2025-04-29T14:58:37.924Z,,Solidity
Polygon,2021-09-13T13:00:00.000Z,2026-03-04T19:12:49.632Z,True,Solidity
Rocket Pool,2021-09-08T14:00:00.000Z,2026-02-17T13:18:36.596Z,,Solidity
Mars Ecosystem,2021-09-08T11:00:00.000Z,2025-06-26T15:38:41.855Z,,Solidity
Arbitrum,2021-08-31T13:00:00.000Z,2025-03-06T12:45:48.172Z,True,Solidity
Derive,2021-08-23T14:00:00.000Z,2026-01-12T09:47:48.867Z,,Solidity
BENQI,2021-08-19T12:00:00.000Z,2025-11-27T17:24:07.607Z,,ReactJS;Solidity
Beefy Finance,2021-07-15T16:00:00.000Z,2024-12-02T18:46:02.247Z,,Solidity
88mphV3,2021-07-03T11:00:00.000Z,2024-11-18T12:03:58.572Z,,Solidity
Yearn Finance,2021-07-01T07:00:00.000Z,2026-01-29T22:03:14.005Z,,Solidity
Tranchess,2021-06-22T15:30:00.000Z,2025-07-18T13:29:27.345Z,,JavaScript;Solidity
Impossible Finance,2021-06-18T13:00:00.000Z,2024-11-18T12:50:36.114Z,,Solidity
Ichi,2021-06-17T15:00:00.000Z,2024-11-12T12:44:04.171Z,,Solidity
CoW Protocol,2021-06-15T17:00:00.000Z,2025-08-19T16:06:40.858Z,,Solidity
MUX,2021-06-09T07:00:00.000Z,2026-02-16T08:53:46.509Z,,Solidity
DODO,2021-05-25T05:00:00.000Z,2024-11-18T12:03:26.280Z,,Solidity
Lido,2021-05-22T05:00:00.000Z,2025-12-19T17:27:34.129Z,,Solidity;Vyper
Chainlink,2021-05-11T05:00:00.000Z,2026-03-06T07:31:19.424Z,True,Go;Rust;Solidity;Typescript
Vesper,2021-05-06T05:00:00.000Z,2025-06-16T12:43:27.928Z,,JavaScript;Solidity
DeFi Saver,2021-04-21T07:00:00.000Z,2025-09-24T13:20:19.707Z,,Solidity
Alpha Venture DAO,2021-04-20T07:00:00.000Z,2025-09-19T13:28:17.902Z,,Solidity
Integral,2021-04-15T07:00:00.000Z,2024-11-18T14:00:08.992Z,True,Solidity
Aevo,2021-04-12T07:00:00.000Z,2024-12-02T18:06:18.451Z,,Solidity
Enzyme Blue,2021-03-29T07:00:00.000Z,2026-03-10T08:12:50.141Z,,Solidity
PancakeSwap,2021-03-28T07:00:00.000Z,2026-01-12T10:00:57.847Z,,Solidity
SushiSwap,2021-03-26T07:00:00.000Z,2025-10-16T22:38:56.122Z,,Solidity
Pareto Credit,2021-03-25T07:00:00.000Z,2025-06-03T15:23:16.105Z,,Solidity
Synthetix,2021-03-05T07:00:00.000Z,2025-10-27T07:36:41.306Z,,Solidity;JavaScript
Nexus Mutual,2021-02-23T07:00:00.000Z,2025-11-14T12:09:41.156Z,,Solidity
Mt Pelerin,2021-02-08T07:00:00.000Z,2025-12-23T11:07:55.397Z,,Solidity
Charm,2021-02-05T07:00:00.000Z,2024-12-04T15:22:44.700Z,,Solidity
Money on Chain,2021-01-14T00:00-07:00,2024-04-08T18:56:41.638Z,True,Solidity
Harvest Finance,2020-12-02T07:00:00.000Z,2024-11-18T13:44:21.767Z,,JavaScript;Solidity
Immunefi,2020-12-02T05:00:00.000Z,2025-11-17T09:39:05.072Z,True,Solidity
Obyte,2020-12-01T07:00:00.000Z,2026-03-03T18:42:11.454Z,,JavaScript
